registry_stone_id,grid_id,uncertainty_class
110071159352,2418551,2
110071159352,2418552,2
110071159352,2418553,2
110071159352,2418554,2
110071159352,2420682,2
110071159352,2420683,2
110071159352,2420684,2
110071159352,2420685,2
110071159352,2420686,2
110071159352,2422814,2
110071159352,2422815,2
110071159352,2422816,2
110071159352,2422817,2
110071159352,2422818,2
110071159352,2424946,2
110071159352,2424947,2
110071159352,2424948,2
110071159352,2424949,2
110071159352,2424950,2
110071159352,2424951,2
110071159352,2427078,2
110071159352,2427079,2
110071159352,2427080,2
110071159352,2427081,2
110071159352,2427082,2
110071159352,2427083,2
110071159352,2429210,2
110071159352,2429211,2
110071159352,2429212,2
110071159352,2429213,2
110071159352,2429214,2
110071159352,2429215,2
110071159352,2431342,2
110071159352,2431343,2
110071159352,2431344,2
110071159352,2431345,2
110071159352,2431346,2
110071159352,2431347,2
110071159352,2433474,2
110071159352,2433475,2
110071159352,2433476,2
110071159352,2433477,2
110071159352,2433478,2
110071159352,2433479,2
110071159352,2435606,2
110071159352,2435607,2
110071159352,2435608,2
110071159352,2435609,2
110071159352,2435610,2
110071159352,2435611,2
110071159352,2437738,2
110071159352,2437739,2
110071159352,2437740,2
110071159352,2437741,2
110071159352,2437742,2
110071159352,2437743,2
110071159352,2439870,2
110071159352,2439871,2
110071159352,2439872,2
110071159352,2439873,2
110071159352,2439874,2
110071159352,2439875,2
110071159352,2442002,2
110071159352,2442003,2
110071159352,2442004,2
110071159352,2442005,2
110071159352,2442006,2
110071159352,2442007,2
110071159352,2444134,2
110071159352,2444135,2
110071159352,2444136,2
110071159352,2444137,2
110071159352,2444138,2
110071159352,2444139,2
110071159352,2446266,2
110071159352,2446267,2
110071159352,2446268,2
110071159352,2446269,2
110071159352,2446270,2
110071159352,2446271,2
110071159352,2448399,2
110071159352,2448400,2
110071159352,2448401,2
110071159352,2448402,2
110071159352,2448403,2
110071159352,2450531,2
110071159352,2450532,2
110071159352,2450533,2
110071159352,2450534,2
110071159352,2450535,2
110071159763,3168903,3
110071159763,3168904,3
110071159763,3171033,3
110071159763,3171034,3
110071159763,3171035,3
110071159763,3171036,3
110071159763,3171037,3
110071159763,3173158,3
110071159763,3173159,3
110071159763,3173160,3
110071159763,3173161,3
110071159763,3173162,3
110071159763,3173163,3
110071159763,3173164,3
110071159763,3173165,3
110071159763,3173166,3
110071159763,3173167,3
110071159763,3173168,3
110071159763,3175297,3
110071159763,3175298,3
110071159763,3175299,3
110071159763,3175300,3
110071159763,3177429,3
110071159763,3177430,3
110071159763,3177431,3
110071159763,3177432,3
110071159763,3179561,3
110071159763,3179562,3
110071159860,2409910,1
110071159860,2409911,1
110071159860,2409914,1
110071159860,2409915,1
110071159860,2409916,1
110071159860,2412042,1
110071159860,2412043,1
110071159860,2412044,1
110071159860,2412045,1
110071159860,2412046,1
110071159860,2412047,1
110071159860,2412048,1
110071159860,2414176,1
110071159860,2414177,1
110071159860,2414178,1
110071159860,2414179,1
110071159860,2414180,1
110071159860,2416309,1
110071159860,2416310,1
110071159860,2416311,1
110071159860,2416312,1
110071159860,2418440,1
110071159860,2418441,1
110071159860,2418442,1
110071159860,2418443,1
110071159860,2418444,1
110071159860,2420568,1
110071159860,2420569,1
110071159860,2420570,1
110071159860,2420571,1
110071159860,2420572,1
110071159860,2420573,1
110071159860,2420574,1
110071159860,2420575,1
110071159860,2420576,1
110071159860,2422700,1
110071159860,2422701,1
110071159860,2422702,1
110071159860,2422703,1
110071159860,2422704,1
110071159860,2422705,1
110071159860,2422706,1
110071159860,2422707,1
110071159860,2422708,1
110071159860,2424833,1
110071159860,2424834,1
110071159860,2424835,1
110071159860,2424836,1
110071159860,2424837,1
110071159860,2424838,1
110071159860,2424839,1
110071159860,2424840,1
110071159860,2426965,1
110071159860,2426966,1
110071159860,2426967,1
110071159860,2426968,1
110071159860,2426969,1
110071159860,2426970,1
110071159860,2426971,1
110071159860,2426972,1
110071159860,2429096,1
110071159860,2429097,1
110071159860,2429098,1
110071159860,2429099,1
110071159860,2429100,1
110071159860,2429101,1
110071159860,2429102,1
110071159860,2429103,1
110071159860,2429104,1
110071159860,2431228,1
110071159860,2431229,1
110071159860,2431230,1
110071159899,2452647,1
110071159899,2452648,1
110071159899,2452649,1
110071159899,2452650,1
110071159899,2452651,1
110071159899,2452652,1
110071159899,2452653,1
110071159899,2452654,1
110071159899,2454779,1
110071159899,2454780,1
110071159899,2454781,1
110071159899,2454782,1
110071159899,2454783,1
110071159899,2454784,1
110071159899,2454785,1
110071159899,2454786,1
110071159899,2456911,1
110071159899,2456912,1
110071159899,2456913,1
110071159899,2456914,1
110071159899,2456915,1
110071159899,2456916,1
110071159899,2456917,1
110071159899,2456918,1
110071159899,2459043,1
110071159899,2459044,1
110071159899,2459045,1
110071159899,2459046,1
110071159899,2459047,1
110071159899,2459048,1
110071159899,2459049,1
110071159899,2459050,1
110071159899,2459051,1
110071159899,2461175,1
110071159899,2461176,1
110071159899,2461177,1
110071159899,2461178,1
110071159899,2461179,1
110071159899,2461180,1
110071159899,2461181,1
110071159899,2461182,1
110071159899,2461183,1
110071159899,2463307,1
110071159899,2463308,1
110071159899,2463309,1
110071159899,2463310,1
110071159899,2463311,1
110071159899,2463313,1
110071159899,2463314,1
110071159899,2463315,1
110071159899,2463316,1
110071159899,2465439,1
110071159899,2465440,1
110071159899,2465441,1
110071159899,2465442,1
110071159899,2465443,1
110071159899,2465445,1
110071159899,2465446,1
110071159899,2465447,1
110071159899,2465448,1
110071159899,2467571,1
110071159899,2467572,1
110071159899,2467573,1
110071159899,2467574,1
110071159899,2467575,1
110071159899,2467576,1
110071159899,2467577,1
110071159899,2467578,1
110071159899,2467579,1
110071159899,2467580,1
110071159899,2469703,1
110071159899,2469704,1
110071159899,2469705,1
110071159899,2469706,1
110071159899,2469707,1
110071159899,2469708,1
110071159899,2469709,1
110071159899,2469710,1
110071159899,2469711,1
110071159899,2469712,1
110071159899,2469713,1
110071159899,2469714,1
110071159899,2471835,1
110071159899,2471836,1
110071159899,2471837,1
110071159899,2471838,1
110071159899,2471839,1
110071159899,2471840,1
110071159899,2471841,1
110071159899,2471842,1
110071159899,2471843,1
110071159899,2471844,1
110071159899,2471845,1
110071159899,2471846,1
110071159899,2473967,1
110071159899,2473968,1
110071159899,2473969,1
110071159899,2473970,1
110071159899,2473975,1
110071159899,2473976,1
110071159899,2473977,1
110071159899,2473978,1
110071160421,2454759,4.2
110071160421,2454760,4.2
110071160421,2454761,4.2
110071160421,2454762,4.2
110071160421,2454763,4.2
110071160421,2456886,4.2
110071160421,2456887,4.2
110071160421,2456888,4.2
110071160421,2456889,4.2
110071160421,2456890,4.2
110071160421,2456891,4.2
110071160421,2456892,4.2
110071160421,2456893,4.2
110071160421,2456894,4.2
110071160421,2456895,4.2
110071160421,2459018,4.2
110071160421,2459019,4.2
110071160421,2459020,4.2
110071160421,2459021,4.2
110071160421,2459022,4.2
110071160421,2459023,4.2
110071160421,2459024,4.2
110071160421,2459025,4.2
110071160421,2459026,4.2
110071160421,2459027,4.2
110071160421,2461149,4.2
110071160421,2461150,4.2
110071160421,2461151,4.2
110071160421,2461152,4.2
110071160421,2461153,4.2
110071160421,2461154,4.2
110071160421,2461155,4.2
110071160421,2461156,4.2
110071160421,2461157,4.2
110071160421,2461158,4.2
110071160421,2461159,4.2
110071160421,2461160,4.2
110071160421,2463281,4.2
110071160421,2463282,4.2
110071160421,2463283,4.2
110071160421,2463284,4.2
110071160421,2463285,4.2
110071160421,2463286,4.2
110071160421,2463287,4.2
110071160421,2463288,4.2
110071160421,2463289,4.2
110071160421,2463290,4.2
110071160421,2463291,4.2
110071160421,2463292,4.2
110071160421,2465412,4.2
110071160421,2465413,4.2
110071160421,2465414,4.2
110071160421,2465415,4.2
110071160421,2465416,4.2
110071160421,2465417,4.2
110071160421,2465418,4.2
110071160421,2465419,4.2
110071160421,2467544,4.2
110071160421,2467545,4.2
110071160421,2467546,4.2
110071160421,2467547,4.2
110071160421,2467548,4.2
110071160421,2467549,4.2
110071160421,2467550,4.2
110071160421,2467551,4.2
110071160421,2467552,4.2
110071160421,2467553,4.2
110071160421,2469676,4.2
110071160421,2469677,4.2
110071160421,2469678,4.2
110071160421,2469679,4.2
110071160421,2469680,4.2
110071160421,2469681,4.2
110071160421,2469682,4.2
110071160421,2469683,4.2
110071160421,2469684,4.2
110071160421,2469685,4.2
110071160421,2471808,4.2
110071160421,2471809,4.2
110071160421,2471810,4.2
110071160421,2471811,4.2
110071160421,2471812,4.2
110071160421,2471813,4.2
110071160421,2471814,4.2
110071160421,2471815,4.2
110071160421,2471816,4.2
110071160421,2471817,4.2
110071160421,2471818,4.2
110071160421,2471819,4.2
110071160421,2471820,4.2
110071160421,2473940,4.2
110071160421,2473941,4.2
110071160421,2473942,4.2
110071160421,2473943,4.2
110071160421,2473944,4.2
110071160421,2473945,4.2
110071160421,2473946,4.2
110071160421,2473947,4.2
110071160421,2473948,4.2
110071160421,2473949,4.2
110071160421,2473950,4.2
110071160421,2473951,4.2
110071160421,2473952,4.2
110071160421,2476071,4.3
110071160421,2476072,4.2
110071160421,2476072,4.3
110071160421,2476073,4.2
110071160421,2476074,4.2
110071160421,2476075,4.2
110071160421,2478203,4.3
110071160421,2478204,4.2
110071160421,2478204,4.3
110071160421,2478205,4.2
110071160421,2478206,4.2
110071160421,2478207,4.2
110071160421,2480335,4.2
110071160421,2480335,4.3
110071160421,2480336,4.2
110071160421,2480336,4.3
110071160421,2480337,4.2
110071160421,2480338,4.2
110071160421,2480339,4.2
110071160421,2482468,4.2
110071160421,2482469,4.2
110071160421,2484599,4.2
110071160421,2484600,4.2
110071160421,2484601,4.2
110071160743,3277932,3
110071160743,3277933,3
110071160743,3277934,3
110071160743,3277935,3
110071160743,3280064,3
110071160743,3280065,3
110071160743,3280066,3
110071160743,3280067,3
110071160743,3280068,3
110071160743,3280069,3
110071160743,3282196,3
110071160743,3282197,3
110071160743,3282198,3
110071160743,3282199,3
110071160743,3282200,3
110071160743,3282201,3
110071160743,3282202,3
110071160743,3282203,3
110071160743,3282204,3
110071160743,3282205,3
110071160743,3284325,3
110071160743,3284326,3
110071160743,3284327,3
110071160743,3284328,3
110071160743,3284329,3
110071160743,3284330,3
110071160743,3284331,3
110071160743,3284332,3
110071160743,3284333,3
110071160743,3284334,3
110071160743,3284335,3
110071160743,3284336,3
110071160743,3286457,3
110071160743,3286458,3
110071160743,3286459,3
110071160743,3286460,3
110071160743,3286461,3
110071160743,3286462,3
110071160743,3286463,3
110071160743,3286464,3
110071160743,3286465,3
110071160743,3286466,3
110071160743,3286467,3
110071160743,3288589,3
110071160743,3288590,3
110071160743,3288591,3
110071160743,3288592,3
110071160743,3288593,3
110071160743,3288594,3
110071160743,3288595,3
110071160743,3288596,3
110071160743,3288597,3
110071160743,3288598,3
110071160743,3290721,3
110071160743,3290722,3
110071160743,3290725,3
110071160743,3290726,3
110071160743,3290727,3
110071160743,3290728,3
110071160743,3292853,3
110071160743,3292854,3
110071160743,3292855,3
110071160743,3292856,3
110071160743,3292857,3
110071160743,3292858,3
110071160743,3292859,3
110071161653,2719257,1
110071161653,2719258,1
110071161653,2719259,1
110071161653,2719260,1
110071161653,2719261,1
110071161653,2719262,1
110071161653,2719263,1
110071161653,2721386,1
110071161653,2721387,1
110071161653,2721388,1
110071161653,2721389,1
110071161653,2721390,1
110071161653,2721391,1
110071161653,2721392,1
110071161653,2721393,1
110071161653,2721394,1
110071161653,2721395,1
110071161653,2723518,1
110071161653,2723519,1
110071161653,2723520,1
110071161653,2723521,1
110071161653,2723522,1
110071161653,2723523,1
110071161653,2723524,1
110071161653,2723525,1
110071161653,2723526,1
110071161653,2723527,1
110071161653,2725651,1
110071161653,2725652,1
110071161653,2725653,1
110071161653,2725654,1
110071161653,2725655,1
110071161653,2725656,1
110071161653,2725657,1
110071161653,2725658,1
110071161653,2725659,1
110071161653,2727785,1
110071161653,2727786,1
110071161653,2727787,1
110071161653,2727788,1
110071161653,2727789,1
110071161653,2727790,1
110071161653,2727791,1
110071161653,2729918,1
110071161653,2729919,1
110071161653,2729920,1
110071161653,2729921,1
110071161653,2729922,1
110071161653,2729923,1
110071161653,2732051,1
110071161653,2732052,1
110071161653,2732053,1
110071161653,2732054,1
110071161653,2732055,1
110071161653,2732056,1
110071161653,2734183,1
110071161653,2734184,1
110071161653,2734185,1
110071161653,2734186,1
110071161653,2734187,1
110071161653,2734188,1
110071161653,2736315,1
110071161653,2736316,1
110071161653,2736317,1
110071161653,2736318,1
110071161653,2736319,1
110071161653,2736320,1
110071161653,2738447,1
110071161653,2738448,1
110071161653,2738449,1
110071161653,2738450,1
110071161653,2738451,1
110071161653,2738452,1
110071161653,2740579,1
110071161653,2740580,1
110071161653,2740581,1
110071161653,2740582,1
110071161653,2740583,1
110071161653,2740584,1
110071161653,2742711,1
110071161653,2742712,1
110071161653,2742713,1
110071161653,2742714,1
110071161653,2742715,1
110071161653,2742716,1
110071161653,2744843,1
110071161653,2744844,1
110071161653,2744845,1
110071161653,2744846,1
110071161653,2744847,1
110071161653,2744848,1
110071161653,2746975,1
110071161653,2746976,1
110071161653,2746977,1
110071161653,2746978,1
110071161653,2746979,1
110071161653,2746980,1
110071161725,2275700,3
110071161725,2275701,3
110071161725,2277832,3
110071162173,2719257,1
110071162173,2719258,1
110071162173,2719259,1
110071162173,2719260,1
110071162173,2719261,1
110071162173,2719262,1
110071162173,2719263,1
110071162173,2721386,1
110071162173,2721387,1
110071162173,2721388,1
110071162173,2721389,1
110071162173,2721390,1
110071162173,2721391,1
110071162173,2721392,1
110071162173,2721393,1
110071162173,2721394,1
110071162173,2721395,1
110071162173,2723518,1
110071162173,2723519,1
110071162173,2723520,1
110071162173,2723521,1
110071162173,2723522,1
110071162173,2723523,1
110071162173,2723524,1
110071162173,2723525,1
110071162173,2723526,1
110071162173,2723527,1
110071162173,2725651,1
110071162173,2725652,1
110071162173,2725653,1
110071162173,2725654,1
110071162173,2725655,1
110071162173,2725656,1
110071162173,2725657,1
110071162173,2725658,1
110071162173,2725659,1
110071162173,2727785,1
110071162173,2727786,1
110071162173,2727787,1
110071162173,2727788,1
110071162173,2727789,1
110071162173,2727790,1
110071162173,2727791,1
110071162173,2729918,1
110071162173,2729919,1
110071162173,2729920,1
110071162173,2729921,1
110071162173,2729922,1
110071162173,2729923,1
110071162173,2732051,1
110071162173,2732052,1
110071162173,2732053,1
110071162173,2732054,1
110071162173,2732055,1
110071162173,2732056,1
110071162173,2734183,1
110071162173,2734184,1
110071162173,2734185,1
110071162173,2734186,1
110071162173,2734187,1
110071162173,2734188,1
110071162173,2736315,1
110071162173,2736316,1
110071162173,2736317,1
110071162173,2736318,1
110071162173,2736319,1
110071162173,2736320,1
110071162173,2738447,1
110071162173,2738448,1
110071162173,2738449,1
110071162173,2738450,1
110071162173,2738451,1
110071162173,2738452,1
110071162173,2740579,1
110071162173,2740580,1
110071162173,2740581,1
110071162173,2740582,1
110071162173,2740583,1
110071162173,2740584,1
110071162173,2742711,1
110071162173,2742712,1
110071162173,2742713,1
110071162173,2742714,1
110071162173,2742715,1
110071162173,2742716,1
110071162173,2744843,1
110071162173,2744844,1
110071162173,2744845,1
110071162173,2744846,1
110071162173,2744847,1
110071162173,2744848,1
110071162173,2746975,1
110071162173,2746976,1
110071162173,2746977,1
110071162173,2746978,1
110071162173,2746979,1
110071162173,2746980,1
110071162497,2275700,3
110071162497,2275701,3
110071162497,2277832,3
110071175656,2689364,4.1
110071175656,2689365,4.1
110071175656,2689366,4.1
110071175656,2691494,4.1
110071175656,2691495,4.1
110071175656,2691496,4.1
110071175656,2691497,4.1
110071175656,2691498,4.1
110071175656,2691499,4.1
110071175656,2693625,4.1
110071175656,2693626,4.1
110071175656,2693627,4.1
110071175656,2693628,4.1
110071175656,2693629,4.1
110071175656,2693630,4.1
110071175656,2693631,4.1
110071175656,2695758,4.1
110071175656,2695759,4.1
110071175656,2695760,4.1
110071175656,2695761,4.1
110071175656,2695762,4.1
110071175656,2695763,4.1
110071175656,2697889,4.1
110071175656,2697890,4.1
110071175656,2697891,4.1
